"DateTime","Parag Parikh Flexi Cap Fund - Regular Plan - Growth","$-Adjusted","NIFTY 500 - TRI "
"2019-07-10 00:00:00",25.01,0.3649,14019.84
"2019-07-11 00:00:00",25.19,0.3685,14122.25
"2019-07-12 00:00:00",25.19,0.3673,14109.72
"2019-07-15 00:00:00",25.2,0.3675,14128.3
"2019-07-16 00:00:00",25.29,0.3688,14220.97
"2019-07-17 00:00:00",25.26,0.3672,14242.02
"2019-07-18 00:00:00",25.15,0.3652,14115.05
"2019-07-19 00:00:00",24.86,0.3612,13896.06
"2019-07-22 00:00:00",24.68,0.3576,13813.05
"2019-07-23 00:00:00",24.75,0.3587,13793.16
"2019-07-24 00:00:00",24.63,0.3568,13689.15
"2019-07-25 00:00:00",24.71,0.3582,13690.06
"2019-07-26 00:00:00",24.73,0.3581,13740.26
"2019-07-29 00:00:00",24.86,0.3609,13616.28
"2019-07-30 00:00:00",24.64,0.3584,13459.9
"2019-07-31 00:00:00",24.63,0.3577,13522.1
"2019-08-01 00:00:00",24.37,0.3528,13362.08
"2019-08-02 00:00:00",24.47,0.3527,13379.19
"2019-08-05 00:00:00",24.24,0.3445,13211.96
"2019-08-06 00:00:00",24.17,0.3417,13341.72
"2019-08-07 00:00:00",24.27,0.342,13246.28
"2019-08-08 00:00:00",24.42,0.3447,13436.18
"2019-08-09 00:00:00",24.73,0.3507,13536.4
"2019-08-13 00:00:00",24.32,0.3414,13304.77
"2019-08-14 00:00:00",24.48,0.3443,13429.64
"2019-08-16 00:00:00",24.35,0.3416,13456.71
"2019-08-19 00:00:00",24.47,0.343,13473.78
"2019-08-20 00:00:00",24.58,0.343,13414.23
"2019-08-21 00:00:00",24.47,0.3421,13277.02
"2019-08-22 00:00:00",24.44,0.3408,13061.91
"2019-08-23 00:00:00",24.39,0.3401,13168.84
"2019-08-26 00:00:00",24.44,0.3386,13429.74
"2019-08-27 00:00:00",24.56,0.342,13516.01
"2019-08-28 00:00:00",24.51,0.3419,13439.14
"2019-08-29 00:00:00",24.46,0.3397,13342.2
"2019-08-30 00:00:00",24.59,0.3427,13449.3
"2019-09-03 00:00:00",24.46,0.3389,13186.84
"2019-09-04 00:00:00",24.47,0.3396,13232.93
"2019-09-05 00:00:00",24.57,0.342,13252.79
"2019-09-06 00:00:00",24.84,0.3464,13363.98
"2019-09-09 00:00:00",24.98,0.349,13442.01
"2019-09-11 00:00:00",25.02,0.3491,13506.72
"2019-09-12 00:00:00",25.11,0.3521,13457.64
"2019-09-13 00:00:00",25.25,NaN,13561.51
"2019-09-16 00:00:00",25.2,NaN,13499.13
"2019-09-17 00:00:00",24.82,NaN,13266.59
"2019-09-18 00:00:00",24.81,NaN,13302.38
"2019-09-19 00:00:00",24.63,NaN,13136.23
"2019-09-20 00:00:00",25.39,0.358,13831.67
"2019-09-23 00:00:00",25.95,0.3659,14215.41
"2019-09-24 00:00:00",25.92,0.3658,14197.74
"2019-09-25 00:00:00",25.56,0.3598,14002.03
"2019-09-26 00:00:00",25.65,0.3618,14151.32
"2019-09-27 00:00:00",25.58,0.3611,14079.08
"2019-09-30 00:00:00",25.4,0.3594,13997.16
"2019-10-01 00:00:00",25.31,0.357,13840.55
"2019-10-03 00:00:00",24.99,0.3513,13783.58
"2019-10-04 00:00:00",24.86,NaN,13623.62
"2019-10-07 00:00:00",24.97,0.3519,13547.24
"2019-10-09 00:00:00",25.01,0.3517,13752.94
"2019-10-10 00:00:00",24.92,0.3508,13655.23
"2019-10-11 00:00:00",24.93,0.351,13728.17
"2019-10-14 00:00:00",25.2,0.3549,13774.96
"2019-10-15 00:00:00",25.35,0.3554,13866.69
"2019-10-16 00:00:00",25.56,0.3575,13908.64
"2019-10-17 00:00:00",25.73,0.3603,14082.13
"2019-10-18 00:00:00",25.98,0.3649,14214.37
"2019-10-22 00:00:00",25.97,0.3664,14167.96
"2019-10-23 00:00:00",25.9,0.3651,14191.33
"2019-10-24 00:00:00",25.97,0.3661,14159.98
"2019-10-25 00:00:00",25.97,0.366,14150.16
"2019-10-29 00:00:00",26.31,0.3719,14401.14
"2019-10-30 00:00:00",26.25,0.3698,14475.42
"2019-10-31 00:00:00",26.29,0.3713,14539.09
"2019-11-01 00:00:00",26.41,0.3725,14560.64
"2019-11-04 00:00:00",26.43,0.374,14603.78
"2019-11-05 00:00:00",26.47,0.3742,14546.54
"2019-11-06 00:00:00",26.56,0.3746,14587.66
"2019-11-07 00:00:00",26.52,0.3735,14653.33
"2019-11-08 00:00:00",26.46,0.3714,14531.75
"2019-11-11 00:00:00",26.41,0.3696,14550.59
"2019-11-13 00:00:00",26.24,0.366,14457.92
"2019-11-14 00:00:00",26.38,0.3661,14482.84
"2019-11-15 00:00:00",26.41,0.3682,14508.27
"2019-11-18 00:00:00",26.44,0.3687,14510.92
"2019-11-19 00:00:00",26.5,0.369,14561.55
"2019-11-20 00:00:00",26.54,0.3703,14625.8
"2019-11-21 00:00:00",26.51,0.3692,14577.67
"2019-11-22 00:00:00",26.33,0.3664,14528.11
"2019-11-25 00:00:00",26.46,0.3693,14712.37
"2019-11-26 00:00:00",26.48,0.3699,14653.52
"2019-11-27 00:00:00",26.53,0.3718,14733.2
"2019-11-28 00:00:00",26.67,0.3729,14814.01
"2019-11-29 00:00:00",26.59,0.3707,14729.77
"2019-12-02 00:00:00",26.42,0.3684,14706.31
"2019-12-03 00:00:00",26.22,0.3662,14624.06
"2019-12-04 00:00:00",26.33,0.3669,14682.49
"2019-12-05 00:00:00",26.3,0.3676,14645.76
"2019-12-06 00:00:00",26.16,0.3668,14513.39
"2019-12-09 00:00:00",26.27,0.3691,14516.42
"2019-12-10 00:00:00",26.14,0.3686,14402.73
"2019-12-11 00:00:00",26.14,0.3688,14464.04
"2019-12-12 00:00:00",26.24,0.3708,14546.39
"2019-12-13 00:00:00",26.28,0.3717,14685.18
"2019-12-16 00:00:00",26.19,0.3692,14639.27
"2019-12-17 00:00:00",26.34,0.3712,14756.84
"2019-12-18 00:00:00",26.4,0.3715,14806.69
"2019-12-19 00:00:00",26.46,0.3723,14848.8
"2019-12-20 00:00:00",26.58,0.3735,14868.41
"2019-12-23 00:00:00",26.63,0.3741,14856.94
"2019-12-24 00:00:00",26.7,0.3751,14813
"2019-12-26 00:00:00",26.6,0.3732,14736.19
"2019-12-27 00:00:00",26.85,0.3769,14873.5
"2019-12-30 00:00:00",26.86,0.3765,14897.54
"2019-12-31 00:00:00",26.72,0.3748,14819.29
"2020-01-01 00:00:00",26.77,0.3751,14843.29
"2020-01-02 00:00:00",26.91,0.3772,14980.54
"2020-01-03 00:00:00",26.94,0.3757,14922.99
"2020-01-06 00:00:00",26.62,0.3693,14631.41
"2020-01-07 00:00:00",26.73,0.3724,14718.47
"2020-01-08 00:00:00",26.77,0.3717,14698.65
"2020-01-09 00:00:00",26.97,0.3776,14926.45
"2020-01-10 00:00:00",27.03,0.3801,14977.61
"2020-01-13 00:00:00",27.04,0.3818,15074.41
"2020-01-14 00:00:00",27.23,0.3839,15124.47
"2020-01-15 00:00:00",27.3,0.3851,15141.31
"2020-01-16 00:00:00",27.34,0.3856,15175.81
"2020-01-17 00:00:00",27.46,0.3865,15188.79
"2020-01-20 00:00:00",27.43,0.386,15049.24
"2020-01-21 00:00:00",27.39,0.3847,14991.99
"2020-01-22 00:00:00",27.42,0.3851,14931.11
"2020-01-23 00:00:00",27.53,0.3864,15043.86
"2020-01-24 00:00:00",27.51,0.3861,15138.19
"2020-01-27 00:00:00",27.31,0.3825,15011.93
"2020-01-28 00:00:00",27.22,0.3816,14947.9
"2020-01-29 00:00:00",27.42,0.3852,15026.51
"2020-01-30 00:00:00",27.4,0.3833,14891.25
"2020-01-31 00:00:00",27.36,0.3826,14804.57
"2020-02-03 00:00:00",27.2,0.38,14488.18
"2020-02-04 00:00:00",27.71,0.3895,14792.21
"2020-02-05 00:00:00",27.81,0.3902,14939.95
"2020-02-06 00:00:00",27.88,0.3912,15019.88
"2020-02-07 00:00:00",27.98,0.3927,15014.96
"2020-02-10 00:00:00",27.91,0.3914,14932.29
"2020-02-11 00:00:00",28.11,0.3946,14994.85
"2020-02-12 00:00:00",28.15,0.3951,15070.16
"2020-02-13 00:00:00",28.18,0.3943,15041.87
"2020-02-14 00:00:00",28.02,0.3926,14956.99
"2020-02-17 00:00:00",28.06,0.3929,14855.22
"2020-02-18 00:00:00",27.95,0.3915,14789.34
"2020-02-19 00:00:00",28.15,NaN,14977.03
"2020-02-20 00:00:00",28.13,0.393,14959.29
"2020-02-24 00:00:00",27.71,0.3856,14659.13
"2020-02-25 00:00:00",27.29,0.3798,14609.32
"2020-02-26 00:00:00",26.9,0.3751,14456.09
"2020-02-27 00:00:00",26.92,0.3759,14391.08
"2020-02-28 00:00:00",26.15,0.3623,13875.34
"2020-03-02 00:00:00",26.05,0.3607,13790.7
"2020-03-03 00:00:00",26.51,0.3638,14014.65
"2020-03-04 00:00:00",26.17,0.3558,13915.97
"2020-03-05 00:00:00",26.4,0.3603,13950.63
"2020-03-06 00:00:00",25.79,0.3501,13620.08
"2020-03-09 00:00:00",24.97,0.3377,12976.14
"2020-03-11 00:00:00",25,0.3387,12956.35
"2020-03-12 00:00:00",23.58,0.3179,11879.69
"2020-03-13 00:00:00",23.24,0.3138,12273.34
"2020-03-16 00:00:00",22.76,0.3065,11418.56
"2020-03-17 00:00:00",21.91,0.296,11157.01
"2020-03-18 00:00:00",21.51,0.2901,10545.38
"2020-03-19 00:00:00",20.92,0.2788,10243.87
"2020-03-20 00:00:00",21.24,0.2831,10774.99
"2020-03-23 00:00:00",19.42,0.2559,9400.96
"2020-03-24 00:00:00",19.37,0.2544,9588.01
"2020-03-25 00:00:00",20.32,NaN,10128.06
"2020-03-26 00:00:00",20.61,0.2739,10535.69
"2020-03-27 00:00:00",21,0.2806,10550.2
"2020-03-30 00:00:00",20.45,0.2714,10167.46
"2020-03-31 00:00:00",21,0.2786,10540.43
"2020-04-01 00:00:00",20.68,NaN,10186.74
"2020-04-03 00:00:00",20.43,0.2694,10000.86
"2020-04-07 00:00:00",21.68,0.2859,10770.05
"2020-04-08 00:00:00",21.96,0.2886,10788.81
"2020-04-09 00:00:00",22.69,0.2968,11210.95
"2020-04-13 00:00:00",22.62,0.2963,11088.47
"2020-04-15 00:00:00",22.84,0.2994,11064.34
"2020-04-16 00:00:00",22.9,0.2984,11166.67
"2020-04-17 00:00:00",23.47,0.3067,11471.14
"2020-04-20 00:00:00",23.43,0.3057,11471.44
"2020-04-21 00:00:00",22.86,0.2983,11141.94
"2020-04-22 00:00:00",22.71,0.2957,11349.73
"2020-04-23 00:00:00",23.02,0.3027,11487.6
"2020-04-24 00:00:00",22.98,0.3007,11288.98
"2020-04-27 00:00:00",23.24,0.3053,11455.42
"2020-04-28 00:00:00",23.39,0.3063,11558.67
"2020-04-29 00:00:00",23.42,0.3094,11747.42
"2020-04-30 00:00:00",23.96,0.319,12072.43
"2020-05-04 00:00:00",23.17,0.3057,11445.71
"2020-05-05 00:00:00",23.1,0.3057,11335.14
"2020-05-06 00:00:00",23.41,0.3093,11414.15
"2020-05-07 00:00:00",23.44,NaN,11331.86
"2020-05-08 00:00:00",23.43,0.3106,11378.76
"2020-05-11 00:00:00",23.69,0.3131,11385.39
"2020-05-12 00:00:00",23.98,0.3163,11331.93
"2020-05-13 00:00:00",24.09,0.3196,11551.54
"2020-05-14 00:00:00",23.87,NaN,11321.91
"2020-05-15 00:00:00",23.87,0.3159,11306.13
"2020-05-18 00:00:00",23.44,0.3087,10916.21
"2020-05-19 00:00:00",23.65,0.3125,10975.77
"2020-05-20 00:00:00",23.81,0.3147,11190.26
"2020-05-21 00:00:00",24.29,0.3205,11256.18
"2020-05-22 00:00:00",24.17,0.3189,11173.94
"2020-05-26 00:00:00",24.3,0.3212,11186.72
"2020-05-27 00:00:00",24.75,0.3272,11444.46
"2020-05-28 00:00:00",24.95,0.3294,11650.41
"2020-05-29 00:00:00",25.11,0.332,11793.53
"2020-06-01 00:00:00",25.37,0.3361,12092.03
"2020-06-02 00:00:00",25.76,0.3408,12268.95
"2020-06-03 00:00:00",25.83,0.3429,12369.15
"2020-06-04 00:00:00",25.87,0.3425,12343.37
"2020-06-05 00:00:00",26.03,0.3449,12514.41
"2020-06-08 00:00:00",26.3,0.3478,12551.5
"2020-06-09 00:00:00",26.27,0.348,12422.12
"2020-06-10 00:00:00",26.43,0.3503,12505.4
"2020-06-11 00:00:00",26.22,0.346,12270.08
"2020-06-12 00:00:00",25.89,0.3407,12359.8
"2020-06-15 00:00:00",25.78,0.3387,12193.99
"2020-06-16 00:00:00",25.88,0.3412,12293.24
"2020-06-17 00:00:00",26.05,0.3418,12275.42
"2020-06-18 00:00:00",26.28,0.3451,12491.6
"2020-06-19 00:00:00",26.39,0.3462,12674.39
"2020-06-22 00:00:00",26.72,0.3513,12799.59
"2020-06-23 00:00:00",27.11,0.3579,13002.86
"2020-06-24 00:00:00",27.07,0.3575,12814.6
"2020-06-25 00:00:00",26.94,0.3561,12820.09
"2020-06-26 00:00:00",27.06,0.3585,12909.57
"2020-06-29 00:00:00",26.71,0.3534,12803.28
"2020-06-30 00:00:00",26.63,0.3526,12783.45
"2020-07-01 00:00:00",27.01,0.3573,12904.08
"2020-07-02 00:00:00",27.43,0.3633,13050.9
"2020-07-03 00:00:00",27.52,0.368,13123.96
"2020-07-06 00:00:00",27.76,0.3717,13304.7
"2020-07-07 00:00:00",28.27,0.3776,13356.96
"2020-07-08 00:00:00",28.2,0.3759,13258.49
"2020-07-09 00:00:00",28.34,0.3779,13366.65
"2020-07-10 00:00:00",28.32,0.3761,13309.97
"2020-07-13 00:00:00",28.3,0.3766,13341.27
"2020-07-14 00:00:00",27.98,0.3712,13129.11
"2020-07-15 00:00:00",28.23,0.3748,13124.91
"2020-07-16 00:00:00",28.35,0.3768,13243.11
"2020-07-17 00:00:00",28.5,0.3795,13437.95
"2020-07-20 00:00:00",28.72,0.3831,13573.78
"2020-07-21 00:00:00",29,0.3878,13702.98
"2020-07-22 00:00:00",28.81,0.3858,13666.9
"2020-07-23 00:00:00",28.92,0.3868,13770.13
"2020-07-24 00:00:00",28.85,0.3854,13727.72
"2020-07-27 00:00:00",28.85,0.3858,13635.55
"2020-07-28 00:00:00",29.22,0.3909,13812.2
"2020-07-29 00:00:00",29,0.3879,13743.53
"2020-07-30 00:00:00",29,0.3875,13648.72
"2020-07-31 00:00:00",29.23,0.391,13654.79
"2020-08-03 00:00:00",29.32,0.391,13499.05
"2020-08-04 00:00:00",29.57,0.3938,13715.13
"2020-08-05 00:00:00",29.63,0.3955,13738.57
"2020-08-06 00:00:00",29.86,0.3988,13862.69
"2020-08-07 00:00:00",30.06,0.4011,13907.39
"2020-08-10 00:00:00",30.2,0.4034,14013.13
"2020-08-11 00:00:00",30.23,0.4039,14047.06
"2020-08-12 00:00:00",30.08,0.402,14037.7
"2020-08-13 00:00:00",30.37,0.4058,14077.17
"2020-08-14 00:00:00",30.15,0.4032,13935.92
"2020-08-17 00:00:00",30.22,0.4037,14017.08
"2020-08-18 00:00:00",30.41,0.4065,14189.88
"2020-08-19 00:00:00",30.66,0.4102,14237.02
"2020-08-20 00:00:00",30.52,NaN,14171.02
"2020-08-21 00:00:00",30.89,NaN,14254.38
"2020-08-24 00:00:00",31.09,0.4154,14367.48
"2020-08-25 00:00:00",31,0.4167,14383.96
"2020-08-26 00:00:00",31.43,0.4227,14474.1
"2020-08-27 00:00:00",31.74,0.427,14494.78
"2020-08-28 00:00:00",31.6,0.4309,14586.35
"2020-08-31 00:00:00",30.99,0.4212,14179.34
"2020-09-01 00:00:00",31,0.4257,14285.55
"2020-09-02 00:00:00",31.34,0.4292,14402.98
"2020-09-03 00:00:00",31.57,0.4304,14427.92
"2020-09-04 00:00:00",30.79,0.4199,14190.8
"2020-09-07 00:00:00",30.55,0.4169,14192.59
"2020-09-08 00:00:00",30.41,0.4142,14118.09
"2020-09-09 00:00:00",30.06,0.408,14058.29
"2020-09-10 00:00:00",30.38,0.4142,14255.36
"2020-09-11 00:00:00",30.24,0.4116,14295.07
"2020-09-14 00:00:00",30.81,0.4199,14366.63
"2020-09-15 00:00:00",31.12,0.4238,14488.25
"2020-09-16 00:00:00",31.36,0.4252,14578.07
"2020-09-17 00:00:00",31.21,0.4234,14479.79
"2020-09-18 00:00:00",31.32,0.4273,14468.91
"2020-09-21 00:00:00",30.51,0.4162,14096.2
"2020-09-22 00:00:00",30.33,0.4127,13946.28
"2020-09-23 00:00:00",30.73,0.4174,13916.67
"2020-09-24 00:00:00",29.9,0.4044,13538.89
"2020-09-25 00:00:00",30.34,0.4114,13858.78
"2020-09-28 00:00:00",31.19,0.424,14122.42
"2020-09-29 00:00:00",31.37,0.4248,14106.45
"2020-09-30 00:00:00",31.49,0.4267,14139.78
"2020-10-01 00:00:00",31.54,0.4298,14321.32
"2020-10-05 00:00:00",31.54,0.4304,14403.97
"2020-10-06 00:00:00",31.71,0.4322,14564.5
"2020-10-07 00:00:00",31.41,0.4281,14613.15
"2020-10-08 00:00:00",31.72,0.4328,14699.94
"2020-10-09 00:00:00",31.81,0.4346,14757.92
"2020-10-12 00:00:00",32.06,0.4383,14750.66
"2020-10-13 00:00:00",32.38,0.4413,14737.25
"2020-10-14 00:00:00",32.48,0.4422,14780.59
"2020-10-15 00:00:00",31.92,0.4356,14457.62
"2020-10-16 00:00:00",31.95,0.4353,14572.95
"2020-10-19 00:00:00",31.87,0.4341,14698.7
"2020-10-20 00:00:00",31.6,0.4309,14734.59
"2020-10-21 00:00:00",31.66,0.431,14770.31
"2020-10-22 00:00:00",31.73,0.4308,14753.69
"2020-10-23 00:00:00",31.83,0.4326,14816.06
"2020-10-26 00:00:00",31.66,0.4293,14615.15
"2020-10-27 00:00:00",31.54,0.4276,14767.77
"2020-10-28 00:00:00",31.47,0.4266,14594.96
"2020-10-29 00:00:00",30.84,0.4169,14539.33
"2020-10-30 00:00:00",31.15,NaN,14521.56
"2020-11-02 00:00:00",30.99,0.417,14543.26
"2020-11-03 00:00:00",31.22,0.42,14695.59
"2020-11-04 00:00:00",31.41,0.4205,14803.64
"2020-11-05 00:00:00",32.19,0.4335,15063.26
"2020-11-06 00:00:00",32.53,0.4393,15212.07
"2020-11-09 00:00:00",32.72,0.4426,15428.84
"2020-11-10 00:00:00",32.49,0.4378,15569.44
"2020-11-11 00:00:00",32.71,0.4405,15702.39
"2020-11-12 00:00:00",33.09,0.4445,15681.98
"2020-11-13 00:00:00",33.09,0.4431,15749.74
"2020-11-17 00:00:00",33.38,0.448,15957.28
"2020-11-18 00:00:00",33.23,0.4469,16055.59
"2020-11-19 00:00:00",33.01,0.4445,15887.85
"2020-11-20 00:00:00",33.27,0.4487,16013.83
"2020-11-23 00:00:00",33.44,0.4511,16129.46
"2020-11-24 00:00:00",33.67,0.4552,16277.69
"2020-11-25 00:00:00",33.46,0.4523,16037.11
"2020-11-26 00:00:00",33.65,0.4558,16187.4
"2020-11-27 00:00:00",33.83,0.4585,16255.62
"2020-12-01 00:00:00",33.9,0.4611,16431.79
"2020-12-02 00:00:00",34.11,0.4631,16466.7
"2020-12-03 00:00:00",34.22,0.463,16520.43
"2020-12-04 00:00:00",34.32,0.4654,16649.76
"2020-12-07 00:00:00",34.37,0.466,16788.33
"2020-12-08 00:00:00",34.28,0.4647,16816.26
"2020-12-09 00:00:00",34.51,0.469,16956.62
"2020-12-10 00:00:00",34.41,0.4671,16896.14
"2020-12-11 00:00:00",34.5,0.4688,16941.77
"2020-12-14 00:00:00",34.47,0.4687,17008.25
"2020-12-15 00:00:00",34.51,0.4686,17021.37
"2020-12-16 00:00:00",34.63,0.471,17167.23
"2020-12-17 00:00:00",34.74,0.4731,17209.96
"2020-12-18 00:00:00",34.71,0.4721,17223.02
"2020-12-21 00:00:00",33.98,0.4614,16630.4
"2020-12-22 00:00:00",34.29,0.4641,16799.49
"2020-12-23 00:00:00",34.72,0.4704,17026.8
"2020-12-24 00:00:00",34.85,0.4736,17178.02
"2020-12-28 00:00:00",35,0.4756,17343.97
"2020-12-29 00:00:00",35.33,0.4815,17392.96
"2020-12-30 00:00:00",35.53,0.4849,17457.65
"2020-12-31 00:00:00",35.34,0.4838,17470.79
"2021-01-01 00:00:00",35.39,0.4846,17556.56
"2021-01-04 00:00:00",35.6,0.4876,17733.95
"2021-01-05 00:00:00",35.56,0.4864,17848.06
"2021-01-06 00:00:00",35.48,0.4851,17803.92
"2021-01-07 00:00:00",35.34,0.4832,17846.66
"2021-01-08 00:00:00",35.72,0.487,18088.64
"2021-01-11 00:00:00",36,0.4901,18211.34
"2021-01-12 00:00:00",35.88,0.489,18290.03
"2021-01-13 00:00:00",35.92,0.491,18263.91
"2021-01-14 00:00:00",36.15,0.4943,18308.29
"2021-01-15 00:00:00",35.81,0.4904,18098.51
"2021-01-18 00:00:00",35.57,0.4858,17863.35
"2021-01-19 00:00:00",35.79,0.489,18175.28
"2021-01-20 00:00:00",36.2,0.4951,18321.73
"2021-01-21 00:00:00",36.36,0.4983,18227.91
"2021-01-22 00:00:00",36.16,0.4951,17983.28
"2021-01-25 00:00:00",36.17,0.496,17815.21
"2021-01-27 00:00:00",36.14,0.4963,17516.93
"2021-01-28 00:00:00",35.85,0.4906,17359.8
"2021-01-29 00:00:00",35.7,0.4894,17147.27
"2021-02-01 00:00:00",35.99,0.4928,17857.07
"2021-02-02 00:00:00",36.71,0.503,18286.87
"2021-02-03 00:00:00",37.11,0.5088,18470.15
"2021-02-04 00:00:00",37.8,0.5185,18640.59
"2021-02-05 00:00:00",37.81,0.5186,18631.61
"2021-02-08 00:00:00",38.18,0.524,18876.94
"2021-02-09 00:00:00",38.01,0.5214,18867.87
"2021-02-10 00:00:00",37.98,0.5213,18896
"2021-02-11 00:00:00",38.22,0.5251,18993.38
"2021-02-12 00:00:00",38.26,0.5256,18984.95
"2021-02-15 00:00:00",38.39,0.5289,19174.53
"2021-02-16 00:00:00",38.2,0.5253,19197.73
"2021-02-17 00:00:00",38.18,0.5242,19127.05
"2021-02-18 00:00:00",38.25,0.5259,19079.01
"2021-02-19 00:00:00",37.92,NaN,18886.34
"2021-02-22 00:00:00",37.53,0.5186,18551.85
"2021-02-23 00:00:00",37.51,0.5183,18629.78
"2021-02-24 00:00:00",37.79,0.5228,18920.72
"2021-02-25 00:00:00",37.84,0.522,19091.93
"2021-02-26 00:00:00",36.92,0.5055,18504.86
"2021-03-01 00:00:00",37.34,0.5095,18788.79
"2021-03-02 00:00:00",37.92,0.5169,19018.35
"2021-03-03 00:00:00",37.82,0.5176,19391.15
"2021-03-04 00:00:00",37.59,0.517,19275.76
"2021-03-05 00:00:00",37.3,0.5127,19048.33
"2021-03-08 00:00:00",37.63,0.5155,19080.72
"2021-03-09 00:00:00",37.27,0.5098,19169.29
"2021-03-10 00:00:00",37.8,0.5181,19282.39
"2021-03-12 00:00:00",38.04,0.5234,19134.34
"2021-03-15 00:00:00",37.83,0.5202,19009.24
"2021-03-16 00:00:00",38.2,0.527,19013.09
"2021-03-17 00:00:00",38.09,0.5248,18720.14
"2021-03-18 00:00:00",38.13,0.5257,18500.44
"2021-03-19 00:00:00",38.29,0.5281,18713.4
"2021-03-22 00:00:00",38.31,0.5293,18751.47
"2021-03-23 00:00:00",38.47,0.5322,18872.96
"2021-03-24 00:00:00",38.17,0.5254,18538.4
"2021-03-25 00:00:00",37.44,0.5156,18229.33
"2021-03-26 00:00:00",37.54,0.5184,18465.85
"2021-03-30 00:00:00",38.12,NaN,18830.03
"2021-03-31 00:00:00",38,NaN,18717.24
"2021-04-01 00:00:00",38.44,NaN,18968.55
"2021-04-05 00:00:00",38.32,NaN,18694.76
"2021-04-06 00:00:00",38.88,NaN,18785.23
"2021-04-07 00:00:00",39.21,NaN,18972.6
"2021-04-08 00:00:00",39.42,NaN,19065.82
"2021-04-09 00:00:00",39.68,NaN,19044.22
"2021-04-12 00:00:00",38.9,NaN,18279.05
"2021-04-13 00:00:00",38.89,NaN,18526.24
"2021-04-15 00:00:00",38.86,NaN,18603.68
"2021-04-16 00:00:00",39.3,NaN,18695.58
"2021-04-19 00:00:00",39.1,NaN,18359.48
"2021-04-20 00:00:00",38.91,NaN,18327.47
"2021-04-22 00:00:00",38.98,NaN,18444.73
"2021-04-23 00:00:00",38.88,NaN,18404.47
"2021-04-26 00:00:00",39.32,NaN,18573.67
"2021-04-27 00:00:00",39.64,NaN,18795.17
"2021-04-28 00:00:00",39.83,NaN,19031.44
"2021-04-29 00:00:00",39.94,NaN,19058.16
"2021-04-30 00:00:00",39.92,NaN,18802.03
"2021-05-03 00:00:00",39.95,NaN,18848.97
"2021-05-04 00:00:00",39.79,NaN,18704.85
"2021-05-05 00:00:00",39.91,NaN,18876.03
"2021-05-06 00:00:00",40.09,NaN,19011.17
"2021-05-07 00:00:00",40.38,NaN,19104.24
"2021-05-10 00:00:00",40.63,NaN,19266.67
"2021-05-11 00:00:00",40.33,NaN,19225.1
"2021-05-12 00:00:00",40.08,NaN,19066.54
"2021-05-14 00:00:00",39.82,NaN,18966.49
"2021-05-17 00:00:00",40.59,NaN,19270.53
"2021-05-18 00:00:00",40.76,NaN,19524.65
"2021-05-19 00:00:00",40.82,NaN,19478.9
"2021-05-20 00:00:00",40.55,NaN,19368.54
"2021-05-21 00:00:00",40.99,NaN,19644.37
"2021-05-24 00:00:00",41.03,NaN,19712.23
"2021-05-25 00:00:00",41.3,NaN,19717.29
"2021-05-26 00:00:00",41.36,NaN,19807.35
"2021-05-27 00:00:00",41.55,NaN,19874.32
"2021-05-28 00:00:00",41.48,NaN,19952.29
"2021-05-31 00:00:00",41.72,NaN,20138.1
"2021-06-01 00:00:00",41.52,NaN,20113.79
"2021-06-02 00:00:00",41.41,NaN,20210.99
"2021-06-03 00:00:00",41.47,NaN,20376.14
"2021-06-04 00:00:00",41.39,NaN,20396.67
"2021-06-07 00:00:00",41.79,NaN,20527.27
"2021-06-08 00:00:00",42.01,NaN,20553.02
"2021-06-09 00:00:00",41.77,NaN,20400.55
"2021-06-10 00:00:00",42.02,NaN,20596.64
"2021-06-11 00:00:00",42.22,0.5784,20672.33
"2021-06-14 00:00:00",42.14,0.5757,20660.97
"2021-06-15 00:00:00",42.51,0.5801,20742.75
"2021-06-16 00:00:00",42.38,0.5776,20595.05
"2021-06-17 00:00:00",42.12,0.5712,20470.4
"2021-06-18 00:00:00",42.17,0.5687,20411.66
"2021-06-21 00:00:00",42.09,0.5676,20518.07
"2021-06-22 00:00:00",42.15,0.5686,20571.44
"2021-06-23 00:00:00",42.28,0.5684,20468.1
"2021-06-24 00:00:00",42.43,0.5716,20537.58
"2021-06-25 00:00:00",42.74,0.5761,20646.1
"2021-06-28 00:00:00",42.79,0.5767,20636.45
"2021-06-29 00:00:00",42.91,0.5782,20564.62
"2021-06-30 00:00:00",43.03,0.5787,20552.2
"2021-07-01 00:00:00",43.09,0.5792,20524.09
"2021-07-02 00:00:00",43.31,0.5793,20585.64
"2021-07-05 00:00:00",43.67,0.587,20726.43
"2021-07-06 00:00:00",43.77,0.5888,20709.59
"2021-07-07 00:00:00",43.84,0.5865,20796.33
"2021-07-08 00:00:00",43.81,0.5864,20651.57
"2021-07-09 00:00:00",43.75,0.5861,20645.03
"2021-07-12 00:00:00",43.92,0.5898,20677.41
"2021-07-13 00:00:00",44.59,0.5986,20799.35
"2021-07-14 00:00:00",45.02,0.6038,20849.7
"2021-07-15 00:00:00",45.43,0.6097,20944.04
"2021-07-16 00:00:00",45.5,0.6097,20977.88
"2021-07-19 00:00:00",45.61,0.6098,20791.94
"2021-07-20 00:00:00",44.94,0.6003,20602.8
"2021-07-22 00:00:00",45.32,0.6094,20871.08
